biomass_price
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.343
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
20.27
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
21.07
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
19.63
