,ambient_heat__to__ambient_heat_bus__flow,ambient_heat_bus__to__solar_collector__flow,biomass_bus__to__chp_2__flow,biomass_source__to__biomass_bus__flow,chp_1__to__electrical_bus__flow,chp_1__to__thermal_bus__flow,chp_2__to__electrical_bus__flow,chp_2__to__thermal_bus__flow,electrical_bus__to__excess_electricity__flow,electrical_bus__to__heat_pump__flow,electricity_grid__to__electrical_bus__flow,gas_boiler_1__to__thermal_bus__flow,gas_bus__to__chp_1__flow,gas_bus__to__gas_boiler_1__flow,heat_pump__to__thermal_bus__flow,natural_gas__to__gas_bus__flow,solar_collector__to__thermal_bus__flow,thermal_bus__to__thermal_demand_with_losses__flow,thermal_shortage__to__thermal_bus__flow,waste_heat_source__to__waste_heat_bus__flow
2022-03-28 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8770145493333331,0.22246909478787846,0.0,0.0,0.0,2.6310436479999995,0.0,-0.0,4.6310436479999995,0.0,0.0
2022-03-29 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8629814533333332,0.20843599878787855,0.0,0.0,0.0,2.5889443599999997,0.0,-0.0,4.588944359999999,0.0,0.0
2022-03-29 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8429448213333336,0.18839936678787894,0.0,0.0,0.0,2.528834464000001,0.0,-0.0,4.528834464000001,0.0,0.0
2022-03-29 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8348237853333332,0.18027833078787858,0.0,0.0,0.0,2.504471356,0.0,-0.0,4.504471356,0.0,0.0
2022-03-29 03:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8479624493333332,0.19341699478787855,0.0,0.0,0.0,2.5438873479999997,0.0,-0.0,4.543887347999999,0.0,0.0
2022-03-29 04:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9012590773333334,0.24671362278787878,0.0,0.0,0.0,2.703777232,0.0,-0.0,4.703777232,0.0,0.0
2022-03-29 05:00:00,0.0035778175313059034,0.0035778175313059034,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.004325190545454549,0.650220264,0.0,0.0,0.0,0.0,1.9506607919999999,0.0,1.0,4.950660792,0.0,0.0
2022-03-29 06:00:00,0.002680965147453083,0.002680965147453083,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.7055598559999995,0.05101440145454483,0.0,0.0,0.0,2.1166795679999986,0.0,1.0,5.116679567999999,0.0,0.0
2022-03-29 07:00:00,0.0023952095808383233,0.0023952095808383233,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.05466070654545441,0.5998847480000001,0.0,0.0,0.0,0.0,1.7996542440000005,0.0,1.0,4.799654244,0.0,0.0
2022-03-29 08:00:00,0.0022522522522522522,0.0022522522522522522,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.15665305854545475,0.4978923959999998,0.0,0.0,0.0,0.0,1.4936771879999995,0.0,1.0,4.4936771879999995,0.0,0.0
2022-03-29 09:00:00,0.0021810250817884407,0.0021810250817884407,3.636363636363631,3.636363636363631,0.0,0.0,0.6545454545454535,2.0,0.2700392545454529,0.38450620000000063,0.0,0.0,0.0,0.0,1.153518600000002,0.0,1.0,4.153518599999999,0.0,0.0
2022-03-29 10:00:00,0.0021551724137931034,0.0021551724137931034,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.1825814225454544,0.47196403200000014,0.0,0.0,0.0,0.0,1.4158920960000003,0.0,1.0,4.415892096,0.0,0.0
2022-03-29 11:00:00,0.0021668472372697724,0.0021668472372697724,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.21998833054545447,0.4345571240000001,0.0,0.0,0.0,0.0,1.3036713720000002,0.0,1.0,4.303671372,0.0,0.0
2022-03-29 12:00:00,0.0022346368715083797,0.0022346368715083797,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.2880735785454545,0.36647187600000003,0.0,0.0,0.0,0.0,1.099415628,0.0,1.0,4.099415628,0.0,0.0
2022-03-29 13:00:00,0.0023391812865497076,0.0023391812865497076,3.6363636363636314,3.6363636363636314,0.0,0.0,0.6545454545454537,2.0,0.4241221065454529,0.23042334800000075,0.0,0.0,0.0,0.0,0.6912700440000022,0.0,1.0,3.6912700439999995,0.0,0.0
2022-03-29 14:00:00,0.0025673940949935813,0.0025673940949935813,3.6363636363636314,3.6363636363636314,0.0,0.0,0.6545454545454537,2.0,0.4855533225454528,0.16899213200000085,0.0,0.0,0.0,0.0,0.5069763960000025,0.0,1.0,3.5069763959999998,0.0,0.0
2022-03-29 15:00:00,0.003067484662576687,0.003067484662576687,3.6363636363636314,3.6363636363636314,0.0,0.0,0.6545454545454537,2.0,0.45011145454545287,0.20443400000000078,0.0,0.0,0.0,0.0,0.6133020000000023,0.0,1.0,3.6133019999999996,0.0,0.0
2022-03-29 16:00:00,0.005115089514066497,0.005115089514066497,3.6363636363636314,3.6363636363636314,0.0,0.0,0.6545454545454537,2.0,0.44225468254545275,0.21229077200000088,0.0,0.0,0.0,0.0,0.6368723160000026,0.0,1.0,3.636872316,0.0,0.0
2022-03-29 17:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.7564051373333333,0.1018596827878786,0.0,0.0,0.0,2.269215412,0.0,-0.0,4.269215411999999,0.0,0.0
2022-03-29 18:00:00,0.0,0.0,4.16055413944954,4.16055413944954,0.0,0.0,0.7488997451009172,2.288304776697247,0.0,0.7488997451009174,0.0,0.0,0.0,0.0,2.246699235302752,0.0,-0.0,4.535004011999999,0.0,0.0
2022-03-29 19:00:00,0.0,0.0,4.111375299082568,4.111375299082568,0.0,0.0,0.7400475538348623,2.2612564144954126,0.0,0.7400475538348625,0.0,0.0,0.0,0.0,2.2201426615045876,0.0,-0.0,4.481399076,0.0,0.0
2022-03-29 20:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.05539094921212129,0.5991545053333333,0.0,0.0,0.0,0.0,1.7974635159999997,0.0,-0.0,3.7974635159999997,0.0,0.0
2022-03-29 21:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0851409772121211,0.5694044773333334,0.0,0.0,0.0,0.0,1.7082134320000004,0.0,-0.0,3.708213432,0.0,0.0
2022-03-29 22:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.09783242521212088,0.5567130293333337,0.0,0.0,0.0,0.0,1.6701390880000009,0.0,-0.0,3.670139088,0.0,0.0
2022-03-29 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.08183428921212121,0.5727111653333333,0.0,0.0,0.0,0.0,1.718133496,0.0,-0.0,3.718133496,0.0,0.0
2022-03-30 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.07994039721212198,0.5746050573333326,0.0,0.0,0.0,0.0,1.7238151719999977,0.0,-0.0,3.7238151719999997,0.0,0.0
2022-03-30 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.07532594121212122,0.5792195133333333,0.0,0.0,0.0,0.0,1.73765854,0.0,-0.0,3.73765854,0.0,0.0
2022-03-30 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.10560788521212094,0.5489375693333336,0.0,0.0,0.0,0.0,1.6468127080000008,0.0,-0.0,3.6468127079999992,0.0,0.0
2022-03-30 03:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.08768875321212166,0.5668567013333329,0.0,0.0,0.0,0.0,1.7005701039999988,0.0,-0.0,3.700570104,0.0,0.0
2022-03-30 04:00:00,0.041666666666666664,0.041666666666666664,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3937486865454545,0.26079676800000007,0.0,0.0,0.0,0.0,0.7823903040000002,0.0,1.0,3.782390304,0.0,0.0
2022-03-30 05:00:00,0.005865102639296188,0.005865102639296188,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3816975705454546,0.27284788399999993,0.0,0.0,0.0,0.0,0.8185436519999998,0.0,1.0,3.818543652,0.0,0.0
2022-03-30 06:00:00,0.00909090909090909,0.00909090909090909,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.29105163054545485,0.3634938239999997,0.0,0.0,0.0,0.0,1.0904814719999991,0.0,1.0,4.090481472,0.0,0.0
2022-03-30 07:00:00,0.017391304347826087,0.017391304347826087,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3376095265454546,0.3169359279999999,0.0,0.0,0.0,0.0,0.9508077839999998,0.0,1.0,3.9508077839999998,0.0,0.0
2022-03-30 08:00:00,0.011494252873563218,0.011494252873563218,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.38861925454545454,0.2659262,0.0,0.0,0.0,0.0,0.7977786,0.0,1.0,3.7977786,0.0,0.0
2022-03-30 09:00:00,0.004434589800443459,0.004434589800443459,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.47396297454545466,0.18058247999999988,0.0,0.0,0.0,0.0,0.5417474399999996,0.0,1.0,3.5417474399999995,0.0,0.0
2022-03-30 10:00:00,0.0027548209366391185,0.0027548209366391185,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.38672536254545453,0.267820092,0.0,0.0,0.0,0.0,0.803460276,0.0,1.0,3.803460276,0.0,0.0
2022-03-30 11:00:00,0.022988505747126436,0.022988505747126436,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.43567518654545445,0.2188702680000001,0.0,0.0,0.0,0.0,0.6566108040000003,0.0,1.0,3.656610804,0.0,0.0
2022-03-30 12:00:00,0.002911208151382824,0.002911208151382824,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.49718093854545464,0.1573645159999999,0.0,0.0,0.0,0.0,0.4720935479999997,0.0,1.0,3.4720935479999997,0.0,0.0
2022-03-30 13:00:00,0.0625,0.0625,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.5943352265454547,0.060210227999999866,0.0,0.0,0.0,0.0,0.1806306839999996,0.0,1.0,3.1806306839999996,0.0,0.0
2022-03-30 14:00:00,0.003861003861003861,0.003861003861003861,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.5953855065454545,0.05915994800000002,0.0,0.0,0.0,0.0,0.17747984400000005,0.0,1.0,3.177479844,0.0,0.0
2022-03-30 15:00:00,0.4,0.4,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6089883265454547,0.04555712799999989,0.0,0.0,0.0,0.0,0.13667138399999967,0.0,1.0,3.1366713839999996,0.0,0.0
2022-03-30 16:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.23901716121212202,0.4155282933333325,0.0,0.0,0.0,0.0,1.2465848799999977,0.0,-0.0,3.2465848799999995,0.0,0.0
2022-03-30 17:00:00,0.0,0.0,3.6363636363636345,3.6363636363636345,0.0,0.0,0.6545454545454542,2.0,3.3306690738754696e-16,0.6667078373333337,0.012162382787879844,0.0,0.0,0.0,2.000123512000001,0.0,-0.0,4.000123512,0.0,0.0
2022-03-30 18:00:00,0.0,0.0,3.8829463926605507,3.8829463926605507,0.0,0.0,0.6989303506788992,2.135620515963303,2.220446049250313e-16,0.698930350678899,0.0,0.0,0.0,0.0,2.096791052036697,0.0,-0.0,4.232411568,0.0,0.0
2022-03-30 19:00:00,0.0,0.0,3.8116212220183483,3.8116212220183483,0.0,0.0,0.6860918199633027,2.0963916721100917,1.1102230246251565e-16,0.6860918199633026,0.0,0.0,0.0,0.0,2.0582754598899076,0.0,-0.0,4.154667131999999,0.0,0.0
2022-03-30 20:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.11021556521212217,0.5443298893333324,0.0,0.0,0.0,0.0,1.6329896679999971,0.0,-0.0,3.6329896679999996,0.0,0.0
2022-03-30 21:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.13129570121212164,0.5232497533333329,0.0,0.0,0.0,0.0,1.5697492599999987,0.0,-0.0,3.56974926,0.0,0.0
2022-03-30 22:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.12749775321212198,0.5270477013333326,0.0,0.0,0.0,0.0,1.5811431039999977,0.0,-0.0,3.581143104,0.0,0.0
2022-03-30 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.10953796521212134,0.5450074893333332,0.0,0.0,0.0,0.0,1.6350224679999996,0.0,-0.0,3.635022468,0.0,0.0
2022-03-31 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.10172862521212112,0.5528168293333334,0.0,0.0,0.0,0.0,1.6584504880000002,0.0,-0.0,3.6584504880000006,0.0,0.0
2022-03-31 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.11531111721212062,0.5392343373333339,0.0,0.0,0.0,0.0,1.6177030120000018,0.0,-0.0,3.617703012,0.0,0.0
2022-03-31 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.09367534921212073,0.5608701053333338,0.0,0.0,0.0,0.0,1.6826103160000014,0.0,-0.0,3.6826103160000003,0.0,0.0
2022-03-31 03:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.023594569212121663,0.6309508853333329,0.0,0.0,0.0,0.0,1.8928526559999987,0.0,-0.0,3.892852656,0.0,0.0
2022-03-31 04:00:00,0.0,0.0,3.636363636363633,3.636363636363633,0.0,0.0,0.654545454545454,2.0,1.1102230246251565e-16,0.7012756013333341,0.04673014678788023,0.0,0.0,0.0,2.1038268040000023,0.0,-0.0,4.1038268040000005,0.0,0.0
2022-03-31 05:00:00,0.0,0.0,3.6363636363636322,3.6363636363636322,0.0,0.0,0.6545454545454538,2.0,1.1102230246251565e-16,0.7032880733333342,0.048742618787880554,0.0,0.0,0.0,2.1098642200000026,0.0,-0.0,4.10986422,0.0,0.0
2022-03-31 06:00:00,1.0,1.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.1685313865454543,0.48601406800000024,0.0,0.0,0.0,0.0,1.4580422040000007,0.0,1.0,4.458042204,0.0,0.0
2022-03-31 07:00:00,0.05128205128205128,0.05128205128205128,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.13984857854545474,0.5146968759999998,0.0,0.0,0.0,0.0,1.5440906279999993,0.0,1.0,4.544090628,0.0,0.0
2022-03-31 08:00:00,0.0125,0.0125,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.1315513665454544,0.5229940880000001,0.0,0.0,0.0,0.0,1.5689822640000004,0.0,1.0,4.568982264000001,0.0,0.0
2022-03-31 09:00:00,0.004357298474945534,0.004357298474945534,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.15548758654545386,0.4990578680000007,0.0,0.0,0.0,0.0,1.497173604000002,0.0,1.0,4.497173603999999,0.0,0.0
2022-03-31 10:00:00,0.0035149384885764497,0.0035149384885764497,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.01187365454545486,0.6426717999999997,0.0,0.0,0.0,0.0,1.9280153999999992,0.0,1.0,4.9280154000000005,0.0,0.0
2022-03-31 11:00:00,0.006944444444444444,0.006944444444444444,3.6363636363636354,3.6363636363636354,0.0,0.0,0.6545454545454544,2.0,0.0,0.7021752440000001,0.04762978945454566,0.0,0.0,0.0,2.106525732,0.0,1.0,5.106525732,0.0,0.0
2022-03-31 12:00:00,0.0022396416573348264,0.0022396416573348264,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.6627931320000001,0.008247677454545466,0.0,0.0,0.0,1.9883793960000005,0.0,1.0,4.988379396,0.0,0.0
2022-03-31 13:00:00,0.002304147465437788,0.002304147465437788,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.13773107854545474,0.5168143759999998,0.0,0.0,0.0,0.0,1.5504431279999995,0.0,1.0,4.5504431279999995,0.0,0.0
2022-03-31 14:00:00,0.002506265664160401,0.002506265664160401,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.18083660254545458,0.47370885199999996,0.0,0.0,0.0,0.0,1.421126556,0.0,1.0,4.421126556,0.0,0.0
2022-03-31 15:00:00,0.0029895366218236174,0.0029895366218236174,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.18834779854545453,0.466197656,0.0,0.0,0.0,0.0,1.398592968,0.0,1.0,4.398592968,0.0,0.0
2022-03-31 16:00:00,0.00477326968973747,0.00477326968973747,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.16398469054545467,0.49056076399999987,0.0,0.0,0.0,0.0,1.4716822919999997,0.0,1.0,4.471682292,0.0,0.0
2022-03-31 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.9258635504242423,0.3832273586666668,0.0,0.0,0.0,0.0,1.1496820760000004,0.0,-0.0,5.149682076,0.0,0.0
2022-03-31 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.8759108784242426,0.43318003066666644,0.0,0.0,0.0,0.0,1.2995400919999993,0.0,-0.0,5.299540091999999,0.0,0.0
2022-03-31 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.8943415984242422,0.41474931066666687,0.0,0.0,0.0,0.0,1.2442479320000006,0.0,-0.0,5.244247932,0.0,0.0
2022-03-31 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,1.0657710104242424,0.2433198986666667,0.0,0.0,0.0,0.0,0.7299596960000001,0.0,-0.0,4.729959696,0.0,0.0
2022-03-31 21:00:00,0.0,0.0,4.318096139449541,4.318096139449541,0.0,0.0,0.7772573051009175,2.374952876697248,0.0,0.7772573051009177,0.0,0.0,0.0,0.0,2.3317719153027534,0.0,-0.0,4.706724792,0.0,0.0
2022-03-31 22:00:00,0.0,0.0,4.236653592660553,4.236653592660553,0.0,0.0,0.7625976466788996,2.3301594759633044,5.551115123125783e-16,0.7625976466788991,0.0,0.0,0.0,0.0,2.287792940036697,0.0,-0.0,4.617952416,0.0,0.0
2022-03-31 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9141842973333333,0.25963884278787863,0.0,0.0,0.0,2.742552892,0.0,-0.0,4.742552892,0.0,0.0
2022-04-01 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9157292253333332,0.2611837707878786,0.0,0.0,0.0,2.747187676,0.0,-0.0,4.747187675999999,0.0,0.0
2022-04-01 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9355998453333333,0.28105439078787864,0.0,0.0,0.0,2.8067995359999998,0.0,-0.0,4.806799536,0.0,0.0
2022-04-01 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9425892893333333,0.28804383478787865,0.0,0.0,0.0,2.827767868,0.0,-0.0,4.827767868,0.0,0.0
2022-04-01 03:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.9781903933333332,0.3236449387878786,0.0,0.0,0.0,2.93457118,0.0,-0.0,4.93457118,0.0,0.0
2022-04-01 04:00:00,0.0,0.0,4.62614926238532,4.62614926238532,0.0,0.0,0.8327068672293577,2.5443820943119264,0.0,0.832706867229358,0.0,0.0,0.0,0.0,2.498120601688074,0.0,-0.0,5.042502696,0.0,0.0
2022-04-01 05:00:00,0.13333333333333333,0.13333333333333333,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.6823215639999999,0.027776109454545228,0.0,0.0,0.0,2.0469646919999995,0.0,1.0,5.0469646919999995,0.0,0.0
2022-04-01 06:00:00,0.00847457627118644,0.00847457627118644,3.9161569174311914,3.9161569174311914,0.0,0.0,0.7049082451376145,2.1538863045871555,0.0,0.7049082451376146,0.0,0.0,0.0,0.0,2.114724735412844,0.0,1.0,5.268611039999999,0.0,0.0
2022-04-01 07:00:00,0.005494505494505495,0.005494505494505495,3.8601243706422013,3.8601243706422013,0.0,0.0,0.6948223867155963,2.123068403853211,0.0,0.6948223867155964,0.0,0.0,0.0,0.0,2.0844671601467892,0.0,1.0,5.207535564,0.0,0.0
2022-04-01 08:00:00,0.004329004329004329,0.004329004329004329,3.6911595266055044,3.6911595266055044,0.0,0.0,0.6644087147889909,2.0301377396330276,0.0,0.664408714788991,0.0,0.0,0.0,0.0,1.993226144366973,0.0,1.0,5.023363884,0.0,0.0
2022-04-01 09:00:00,0.004901960784313725,0.004901960784313725,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.13081955854545468,0.5237258959999999,0.0,0.0,0.0,0.0,1.5711776879999997,0.0,1.0,4.571177688,0.0,0.0
2022-04-01 10:00:00,0.005141388174807198,0.005141388174807198,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.09886733054545493,0.5556781239999996,0.0,0.0,0.0,0.0,1.667034371999999,0.0,1.0,4.667034371999999,0.0,0.0
2022-04-01 11:00:00,0.004608294930875576,0.004608294930875576,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.16821291454545456,0.48633254,0.0,0.0,0.0,0.0,1.4589976199999999,0.0,1.0,4.45899762,0.0,0.0
2022-04-01 12:00:00,0.006172839506172839,0.006172839506172839,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.21583464254545448,0.43871081200000006,0.0,0.0,0.0,0.0,1.3161324360000002,0.0,1.0,4.316132436,0.0,0.0
2022-04-01 13:00:00,0.0064516129032258064,0.0064516129032258064,3.636363636363631,3.636363636363631,0.0,0.0,0.6545454545454535,2.0,0.36495407454545264,0.2895913800000009,0.0,0.0,0.0,0.0,0.8687741400000026,0.0,1.0,3.8687741399999998,0.0,0.0
2022-04-01 14:00:00,0.010256410256410256,0.010256410256410256,3.636363636363631,3.636363636363631,0.0,0.0,0.6545454545454535,2.0,0.3642798625454525,0.290265592000001,0.0,0.0,0.0,0.0,0.870796776000003,0.0,1.0,3.870796776,0.0,0.0
2022-04-01 15:00:00,0.125,0.125,3.636363636363631,3.636363636363631,0.0,0.0,0.6545454545454535,2.0,0.3377721505454528,0.31677330400000075,0.0,0.0,0.0,0.0,0.9503199120000023,0.0,1.0,3.9503199119999994,0.0,0.0
2022-04-01 16:00:00,0.0,0.0,3.907946102752298,3.907946102752298,0.0,0.0,0.7034302984954137,2.149370356513764,8.881784197001252e-16,0.7034302984954128,0.0,0.0,0.0,0.0,2.1102908954862385,0.0,-0.0,4.259661252,0.0,0.0
2022-04-01 17:00:00,0.0,0.0,4.654086275229359,4.654086275229359,0.0,0.0,0.8377355295412846,2.5597474513761473,0.0,0.8377355295412847,0.0,0.0,0.0,0.0,2.513206588623854,0.0,-0.0,5.072954040000001,0.0,0.0
2022-04-01 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.8957069624242422,0.4133839466666669,0.0,0.0,0.0,0.0,1.2401518400000007,0.0,-0.0,5.24015184,0.0,0.0
2022-04-01 19:00:00,0.0,0.0,4.648248968807339,4.648248968807339,0.0,0.0,0.836684814385321,2.5565369328440366,0.0,0.8366848143853213,0.0,0.0,0.0,0.0,2.5100544431559637,0.0,-0.0,5.066591376,0.0,0.0
2022-04-01 20:00:00,0.0,0.0,4.168135177981651,4.168135177981651,0.0,0.0,0.7502643320366973,2.2924743478899083,0.0,0.7502643320366976,0.0,0.0,0.0,0.0,2.2507929961100928,0.0,-0.0,4.543267344,0.0,0.0
2022-04-01 21:00:00,0.0,0.0,4.151760880733945,4.151760880733945,0.0,0.0,0.7473169585321101,2.2834684844036697,0.0,0.7473169585321104,0.0,0.0,0.0,0.0,2.2419508755963315,0.0,-0.0,4.52541936,0.0,0.0
2022-04-01 22:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8481149093333334,0.1935694547878788,0.0,0.0,0.0,2.5443447280000004,0.0,-0.0,4.544344728,0.0,0.0
2022-04-01 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8611824253333334,0.2066369707878788,0.0,0.0,0.0,2.5835472760000004,0.0,-0.0,4.583547276,0.0,0.0
2022-04-02 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8556870893333334,0.20114163478787872,0.0,0.0,0.0,2.5670612680000002,0.0,-0.0,4.567061268,0.0,0.0
2022-04-02 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8581738813333334,0.20362842678787874,0.0,0.0,0.0,2.5745216440000003,0.0,-0.0,4.574521644,0.0,0.0
2022-04-02 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8344612693333336,0.179915814787879,0.0,0.0,0.0,2.503383808000001,0.0,-0.0,4.503383808000001,0.0,0.0
2022-04-02 03:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8377679573333333,0.18322250278787866,0.0,0.0,0.0,2.513303872,0.0,-0.0,4.513303872,0.0,0.0
2022-04-02 04:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0,0.8369141813333331,0.1823687267878784,0.0,0.0,0.0,2.5107425439999993,0.0,-0.0,4.510742543999999,0.0,0.0
2022-04-02 05:00:00,0.11764705882352941,0.11764705882352941,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.14920284654545457,0.505342608,0.0,0.0,0.0,0.0,1.516027824,0.0,1.0,4.516027824,0.0,0.0
2022-04-02 06:00:00,0.006734006734006734,0.006734006734006734,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.05290572254545445,0.6016397320000001,0.0,0.0,0.0,0.0,1.8049191960000002,0.0,1.0,4.804919196,0.0,0.0
